ID,kind,mean_hue,mean_sat,mean_val,edge_percent,fourth_LBP,eighth_LBP,Red percentage,Yellow percentage,Green percentage,circles_s
che0025,che,14.014319649815834,137.0058986814712,130.44898040890408,20.82287941066567,12457,3504,30.646051123905448,23.14155974593654,0.0,2.0
che0026,che,13.962403979996909,135.7846574212507,132.15381244522348,18.692323555188946,13333,3352,30.28019586507073,24.961915125136017,0.0027203482045701,0.0
che0027,che,14.322097732181426,136.1267008639309,130.53910637149028,20.298326133909285,12441,3300,30.537831753724387,24.57020776278623,0.0,0.0
che0028,che,14.076757487390646,136.06072514736988,132.17708163852768,18.92592082702344,13660,3460,30.148656526577984,25.759181726641582,0.0026498489586093,0.0
che0029,che,13.926778141281956,134.12835332606326,130.26516418272143,19.65467102871683,13778,3779,30.93893061630472,23.42417016284319,0.0012752011629834,0.0
che0030,che,14.1969945170243,135.91511541325391,131.02560075813986,18.463412983144927,12716,3205,30.24302817406266,25.084235429063018,0.0329772743565847,1.0
che0031,che,14.310560921925164,136.528438643469,130.1683747143518,18.65019837653689,12180,3115,31.913813441638915,24.771916202535422,0.0059727344671574,0.0
che0032,che,13.702530042819651,135.21625074819283,128.13805884248814,18.707122795708827,14851,3817,33.067685589519655,22.65890344492965,0.0012130033964095,2.0
che0033,che,13.956643838990985,147.84741587426714,127.3138559064558,15.383225764070223,10470,2425,33.35722151334534,16.71182115327472,0.0,0.0
che0034,che,13.748932313481,135.11934744098542,131.16189011411544,20.79894535916837,12104,3268,33.19426677520642,21.7016513548087,0.0,0.0
che0035,che,13.872998724240578,134.91160481340583,128.97096785316123,19.23063661544473,14880,3724,33.12064050464002,22.308485473403287,0.0145569236368047,0.0
che0036,che,13.85667354443074,133.92989291436606,129.8497573570943,16.9654075363388,14957,3204,31.457266927051748,23.09259843283763,0.0024259479391572,0.0
che0037,che,14.089174669521624,135.85928224327824,132.43420563383893,18.59012988345108,13207,3191,31.483244478293983,22.1017843542596,0.0,0.0
che0038,che,14.954254770500258,132.2529525528623,133.7785972150593,18.336771531717385,13251,3310,28.412506289864137,26.088316492363766,0.008159823747807,1.0
che0039,che,14.11636591418315,136.14526465415472,132.621461440239,20.449562724359748,14079,3851,31.089972457411,24.14821993267367,0.0,1.0
che0040,che,15.922192642787996,132.87029283639885,131.64082768635043,17.93562439496612,14008,3689,27.04530087897228,26.46484748746604,0.0038271652187224,0.0
che0041,che,14.586770505220864,130.77862794216125,132.2953074232992,17.247451573699745,14023,3214,27.9703261765514,26.624013816383407,0.0,0.0
che0042,che,14.06832882943471,133.24751470390433,130.26086743864713,20.013206001393964,13955,3681,31.57983128140866,23.964240960119888,0.0,0.0
che0043,che,13.958085546191764,131.88723167435205,129.0663486510839,19.25584353633328,16247,4205,31.634405245082736,24.56402479818028,0.0044601043664421,2.0
che0044,che,13.565237805408223,145.25093470133032,122.28272324145726,13.764020519954787,9925,2135,33.73478325415677,17.094714964370546,0.0,0.0
che0045,che,14.37784960506882,131.47747072800053,129.80797140227327,17.8682278399726,16243,3782,30.82225782431121,24.371008867928783,0.0,1.0
che0046,che,13.987495419567606,133.39439813118358,129.19622572370832,19.72906742396482,14894,4038,32.24198165849872,23.07244407783008,0.0,1.0
che0047,che,14.153203065388317,134.31698901900938,132.35993984230723,19.85977949551582,15412,4312,33.9516063012385,22.81216742488919,0.0011694948951547,1.0
che0048,che,14.857514190817902,133.81073725603457,141.1017184497295,20.70470879664086,14965,4267,30.458640458640456,27.01766701766702,0.0,2.0
che0049,che,14.347991929285165,134.43766333589548,137.6508647194466,21.414296694850115,16990,5164,34.35266443499502,24.29807895292379,0.0281472099078178,2.0
che0050,che,14.227385986497245,136.32154340836013,137.7698328181057,21.362475574073883,15922,4753,34.1895791364948,23.98323079435945,0.0,2.0
che0051,che,14.15915332943603,138.3360982120206,137.71398947728352,21.084038340631583,14996,4421,36.07606038989136,22.468454350902224,0.0,2.0
che0052,che,13.778903015966884,139.69767466418855,136.94416870828758,17.89410323561713,16558,3629,36.08952128193405,21.57966925744617,0.0,1.0
che0053,che,13.732079798676788,137.2557332467427,137.17713195600115,19.05061492876568,16680,4335,36.932622415205984,21.126400817343,0.0010642486936347,3.0
che0054,che,13.844502903339643,139.80295787751436,136.06011998331783,18.71718370707816,16036,4052,36.93949856701194,21.42260736127096,0.0,1.0
che0055,che,13.997468773264952,136.86586152700804,121.74269170320126,15.536438084208784,10658,2369,34.22943140305186,18.106657810560904,0.0017479156106343,0.0
che0056,che,16.50925997901201,136.78426095067823,134.10702903338645,18.85129620272844,17025,4762,36.3542928085154,20.171162828562416,0.1353427835838362,5.0
che0057,che,14.880259603142564,138.64866627332856,133.78419194899027,18.483785154592223,16483,4427,35.75563331916146,21.57613020680032,0.0501466243690791,3.0
che0058,che,16.43266292786695,137.94941017211372,133.77737381550958,18.723651131309225,17387,4940,34.91719563802083,21.384684244791664,0.054931640625,3.0
che0059,che,15.760403322852374,137.96809130080354,131.33104304957106,17.553666394938084,17693,4500,32.76058515941321,21.68813200675497,0.0722293434250951,2.0
che0060,che,17.677867109573913,133.5968570620283,128.74667591418063,15.93736026063388,18779,4671,34.03274942878903,18.9518278750952,0.0618811881188118,1.0
che0061,che,14.153939919838024,135.1637225734474,128.030577248874,16.776166274120904,16617,4093,37.64349333362404,20.39703910431816,0.0130820133218502,0.0
che0062,che,15.015711373142484,134.39998318515248,128.98704205813735,15.228997204531602,16660,3619,35.34058562633774,21.15668924733556,0.0297888302919305,2.0
che0063,che,14.133192124291782,136.81344755266645,127.81118333872432,16.615365352309603,16775,4060,36.392729840979065,22.11174503680325,0.0165531853846408,1.0
che0064,che,14.50990105803406,137.36177628960766,132.4560524762937,17.934432078604658,12633,3015,34.66984560811793,21.53054400604774,0.0,0.0
che0065,che,13.830350145099452,136.97698532059565,128.06080408396704,14.073587663369272,16773,3550,34.7630527467131,22.66680059822764,0.0011160963414361,1.0
che0066,che,14.279264496921307,140.43514446173626,119.84151498748224,13.74078083767508,10421,2133,33.71728879449984,17.882725603829954,0.0,0.0
che0067,che,13.725675371815877,135.31987408049855,127.56212992408425,13.46246506697504,16648,3398,35.66117986845222,23.544343784198475,0.003384591084987,0.0
che0068,che,14.602859630084549,133.13233242305353,129.75558391070513,12.247039603133906,14757,2772,32.81566849297815,23.67277536368789,0.0075571509540903,0.0
che0069,che,15.224470510297529,132.082487383824,124.53767316797536,14.43602283576564,18061,4015,35.53371075656202,23.383427689140504,0.0277920741121976,1.0
che0070,che,13.820421379161996,134.60454663813695,128.37199560733168,15.424152882971615,15734,3559,35.6102996681005,23.26172132424304,0.015576510621982,0.0
che0071,che,14.53349119714571,133.98670546010575,134.67783039904856,17.64712128612993,16481,3909,31.72096964831293,26.017483999018754,0.024531121072233,0.0
che0072,che,14.318331752772853,133.38185997608542,134.01726590524885,18.311136766585577,16852,4264,34.24368146526848,25.20662506941949,0.0032667995165136,1.0
che0073,che,14.744638245820688,130.18240384179768,131.96820549993205,16.53513342092149,18981,4534,34.04764597233216,24.605149082136528,0.0631384522597911,1.0
che0074,che,14.650399124950546,130.69857339011847,138.65382019595523,17.59524308222207,14655,3551,31.04041483884445,27.919293201115742,0.0135166685098487,0.0
che0075,che,16.427254588986433,128.68243216280925,135.86798683160416,18.669193934557065,16918,4553,32.78450160569892,26.157724614789167,0.0376580855047752,1.0
che0076,che,14.931644281864523,127.59489821318412,134.34352103377742,18.64197664476888,16012,4110,30.75298763853854,29.199529739416285,0.0582118683726929,0.0
che0077,che,14.505588418182688,141.79004767295396,121.69525980962706,14.904574371402605,10964,2355,32.29161364754585,20.332196603383043,0.0,1.0
che0078,che,15.20646874815558,126.34414212359086,135.65415805937556,18.117216549607505,14588,3731,28.65566917966709,30.73076061804882,0.0783757557662163,1.0
che0079,che,14.717247115758544,131.43585533422632,133.60261202091343,17.761310115369657,15954,3764,33.67992147552958,27.93325420014609,0.0445124178232286,0.0
che0080,che,14.965311458395703,131.11458395704847,128.8381334451031,17.10975390695168,17331,4258,33.699229305323364,26.553743599449053,0.0431084334815842,2.0
che0081,che,14.303505552507614,131.49213000624303,128.36398721126014,16.735087686108326,18185,4559,34.82520818013792,26.27640757596836,0.0596219965419241,0.0
che0082,che,14.993006918460242,131.88291918513545,131.14519172343216,17.96454422377861,16106,4130,33.85151675823246,26.793993885586005,0.0372279819049445,1.0
che0083,che,14.68624852071006,134.7124852071006,133.79494674556213,16.69467455621302,14771,3475,34.75747232123739,24.799415565604026,0.0100764551030947,0.0
che0084,che,14.572651947048024,130.84249685959995,133.7961518021065,18.064547299255967,14226,3460,33.18243260475911,26.12027850748553,0.0025504348491417,0.0
che0085,che,13.57848991899722,133.63302390665956,130.92824060387474,15.569877214765762,17586,4060,38.2909797710748,21.29642008700392,0.0236535475179201,2.0
che0086,che,13.30808670490888,136.47994314432205,130.07720188842077,15.188588253210822,17323,3860,37.83314884196186,20.81062670299728,0.0149012261580381,1.0
che0087,che,14.411067644830911,137.10577870936277,128.92469726369967,17.098504736902182,16505,4185,38.150100182942765,20.60175102360833,0.0065336701803292,0.0
che0088,che,14.781122541653597,140.24899684605097,120.93840717316996,15.241334896547167,10377,2245,31.6390204680918,20.001398332488503,0.0,0.0
che0089,che,13.628122932057584,140.2105314544212,127.78566081947471,16.510994673522745,15955,3888,38.74076526942005,20.13770738892632,0.015985932379506,1.0
che0090,che,14.178488718321974,138.7627318643993,128.93927964886743,16.80892829572774,15728,4013,37.76116298419155,19.40464084311732,0.0069335305537579,0.0
che0091,che,13.199847722457626,140.22541490112994,129.25705111228814,18.020612641242938,15358,4103,39.248511474651714,19.442742355049425,0.002312272385687,1.0
che0092,che,13.778508454979043,141.50700968348028,129.48567952979718,17.456761574408635,14534,3348,38.99854640042843,18.940147400096908,0.0,0.0
che0093,che,14.306698267592122,139.9338637774392,129.9346425145308,16.96743976073585,15436,3671,38.1461126640451,19.141753920500307,0.0059222059032548,0.0
che0094,che,13.949836721010218,143.7060729850876,130.32789897810943,17.831555682481344,13988,3509,38.88682794986619,19.25594212883224,0.0,2.0
che0095,che,13.545681885708628,141.8082970189165,130.93327225908686,17.538625334257702,13844,3374,38.337563119750925,19.43695873995971,0.0156981763951754,0.0
che0096,che,14.191968644516974,144.0037939018607,132.13754289061845,18.90674254470388,12434,3285,37.60414489204766,19.44187296562845,0.0089587003911965,0.0
che0097,che,14.119494451992754,145.1018314085145,129.68591485507247,18.892946105072465,12044,3213,38.38409834080174,18.629647571757296,0.0,0.0
che0098,che,13.815328832208053,142.8617293212192,130.38958350698786,17.99477647189575,12219,3009,35.69578628797579,18.46554533814457,0.0,0.0
che0099,che,14.294374990020916,140.1593300442273,123.6076064568664,15.144257635994954,10839,2297,31.047997149692065,22.308749427393497,0.0,2.0
che0100,che,14.421694605700868,145.4688865696954,129.67373295936338,19.361098428021656,10680,2753,33.80545209743133,21.325779433107765,0.0,0.0
che0101,che,13.773536773967251,147.08623905868848,128.76974219161048,19.18336761212353,10700,2702,35.78602694173934,19.619286756472462,0.0,0.0
che0102,che,14.036451070828416,146.55398834423826,134.22637563016195,18.93524974078444,9639,2515,34.4892221180881,19.260562706807185,0.0,1.0
che0103,che,14.542964725276784,140.60928045559282,134.93615705962796,19.497574043198888,9166,2277,31.569661366962727,22.22467269482928,0.0,0.0
che0104,che,14.314947737496691,141.96222545646995,131.72580378406985,19.920944694363588,10162,2718,34.8061458680075,20.3209586713152,0.038543071882829,0.0
che0105,che,14.69832714496746,140.98977921507566,135.62648221343875,19.45143130913882,8689,2218,30.64098448368111,22.294275013376136,0.0,0.0
che0106,che,15.034935417939696,142.69078573084136,135.02088118165153,18.75513601213679,8259,1933,29.352448895596105,22.472218411304706,0.0,0.0
che0107,che,14.749134092033646,143.01459673428997,136.26191654296554,18.9200890648194,8475,1952,29.305923961096376,20.95048629531388,0.0773651635720601,0.0
che0108,che,14.441000997739811,143.30966585897252,136.98861762130684,19.03035979719411,8608,1958,28.59379416817065,22.722825023375155,0.0,0.0
che0109,che,13.957541939406946,145.65609686303966,133.76694566655937,19.7589154773402,9673,2333,31.80171340151715,20.65705551571876,0.0207570668377552,0.0
che0110,che,14.34682790332346,141.19030943692624,123.14161116656577,15.907119831126964,10873,2439,31.32723872118024,22.44751699907357,0.0,0.0
che0111,che,14.713687659264652,149.04431096549771,132.6452089147757,19.02277231727541,8581,2136,28.214107053526767,22.56780564195141,0.0,0.0
che0112,che,14.481242789513466,149.34381588892867,132.67456339260852,20.390261367704976,8518,2278,31.114773043422435,23.042352387270743,0.0,0.0
che0113,che,14.903126139438484,148.65908000537334,132.0251779922854,20.04644111381911,8914,2373,29.41079078623316,24.129224528653324,0.0,0.0
che0114,che,14.908694531977725,149.86114909725111,132.5991041877242,20.37576550329984,8470,2282,29.88830401848761,23.42405957119014,0.0,0.0
che0115,che,15.116595165415395,143.89722382641696,133.8344814784259,19.73022027885488,8477,2193,27.606100795755967,25.30503978779841,0.0,0.0
che0116,che,14.897649429147078,143.21226774121334,135.85430937989702,19.832102081934185,7636,2033,27.32521772602608,25.5785978925083,0.0,0.0
che0117,che,14.72491147593755,148.97736600676,132.9071704490584,18.91195879607275,8553,2110,28.89724746706092,22.107231378005824,0.0,0.0
che0118,che,13.883763130834526,144.0095973546787,135.83454644434138,18.732987882331592,8548,1966,27.918173453448315,22.001583463505444,0.0,0.0
che0119,che,14.83520354152632,145.16525839668944,135.8864209411991,17.703782119141565,8974,2091,27.333678220382826,21.45680289705121,0.0,0.0
che0120,che,14.812143144350625,146.59989947728187,135.606895858464,19.59589867310012,8272,2194,28.629207619378967,20.40314864747325,0.0,1.0
che0121,che,14.76055473964046,142.5760257292112,126.21680206726032,17.404398505326167,9393,2194,31.96229820515392,23.39516695076707,0.0,0.0
che0122,che,14.875275407603253,142.29131114048792,137.73002043023675,18.038697271962505,8768,1981,27.8974732022508,18.50916793256167,0.0,0.0
che0123,che,14.42911664148843,147.40017492247753,136.54788502822612,19.961039993639183,8580,2198,29.462489836093635,18.19018273633757,0.0,0.0
che0124,che,14.477660748319792,141.6387802186779,138.76156083859965,20.46343665362624,8346,2249,28.666866515352663,20.17044237934136,0.0,0.0
che0125,che,14.202934378454426,142.21431011958595,139.62669078484575,20.03215757210331,8459,2179,27.925788020799896,18.424600372343843,0.0,0.0
che0126,che,14.489420441721748,143.84007738191198,141.97646300177334,15.170078994035144,8884,1847,27.482824593442903,15.366553613357684,0.0,0.0
che0127,che,13.9857964463554,144.41182955735627,140.76219613031256,21.882292413134152,9154,2595,33.38599782758961,14.83163819492446,0.0,0.0
che0128,che,13.979982292027564,143.93147784578665,141.6633175501405,17.96974246448782,9149,1951,33.010432190760056,12.781503560192084,0.0,0.0
che0129,che,14.11305219721949,143.48959719249532,139.9551300591967,16.733190644222056,9019,1899,29.68235902741852,16.117951370926022,0.0,1.0
che0130,che,13.976893722572028,143.0917763785537,139.1034153787445,17.344018317115054,9115,2034,29.125422624139475,18.59342539410974,0.0,0.0
che0131,che,14.674250912639607,144.09916145588608,139.40911555282466,19.55036686304984,9441,2394,28.94429976289501,20.680607921638742,0.0,0.0
che0132,che,14.514493157298572,140.363712328004,125.9658700536646,16.158802666518113,9330,1978,31.58320987654321,18.50074074074074,0.0,0.0
che0133,che,14.628495267109129,138.53637616508902,138.56439270300658,20.686903855220688,9153,2565,30.631243440743187,23.012788121428848,0.0,0.0
che0134,che,14.159742671193053,134.4552769285594,132.07779882589043,19.03145338259842,9127,2342,32.1570357300397,21.502185507478845,0.0,0.0
che0135,che,14.111892616514911,134.37587701735754,128.72736294155538,18.03130277337697,10091,2358,30.13543599257885,21.471243042671613,0.0,0.0
che0136,che,14.23987452557148,138.99336233340844,129.50272958874197,18.59933103412419,9821,2424,31.17415667792333,19.85564255761309,0.0018554941180836,0.0
che0137,che,14.062617834650409,140.67734365598298,130.28220145212404,21.02571302499097,8458,2339,33.013012584539,17.113260850954543,0.0,0.0
che0138,che,14.397022226036214,142.7970050630739,129.30592980348408,21.87634085643182,7582,2259,33.525621641738965,17.78976995185039,0.0,0.0
che0139,che,13.976496741054085,143.2073207579747,129.8972245003669,20.693227435576468,7873,1958,34.45974231359598,16.803107121261455,0.0,0.0
che0140,che,14.195566790623824,141.70388166966114,130.12296828646635,20.854050892073705,8315,2137,34.39741024661107,17.341456286671313,0.0,0.0
che0141,che,13.78535124166586,142.59190259928496,130.55112571262924,21.00106290462847,8865,2273,35.76174017426579,16.47867210298653,0.0,0.0
che0142,che,13.43347869329049,141.77956927549536,131.24211996021728,21.19960217274884,8692,2302,35.76521880857306,15.96039442588216,0.0,0.0
che0143,che,13.754552502694628,144.79558648336894,126.01669723729744,13.04388934061986,9028,1867,31.18909163825948,15.011028674553838,0.0,0.0
che0144,che,14.000601078405374,132.81934058163176,128.47269512949703,20.353575532573142,9657,2640,32.04377224869568,20.83137136722355,0.0018834874653909,0.0
che0145,che,14.072266473569876,140.49853367125272,131.16667270094135,22.27009413468501,9143,2570,36.10560286169758,16.837746413157586,0.0,0.0
che0146,che,14.02637337325809,143.4106491611962,131.2490306729625,19.290567776114244,8892,2260,35.653523750388075,14.846321018317294,0.0,0.0
che0147,che,13.395087684985985,132.42874372514507,129.7096616467827,19.17171914727166,10387,2680,32.58347676419965,18.974182444061963,0.0,0.0
che0148,che,14.24890277173698,142.09817721719187,130.05322051322605,21.53532877308133,8317,2444,37.15221299546272,15.39251776389008,0.0,0.0
che0149,che,13.60946835635727,141.52439395669217,130.98803135822203,22.44738744909997,8689,2529,37.2358850017319,15.106257258705352,0.0,0.0
che0150,che,13.427980832472048,132.79537411130946,127.064909643271,19.725014876757808,10879,2840,34.44499504459861,18.05252725470763,0.0,0.0
che0151,che,13.945369534902795,133.17583463210565,128.61947338200312,20.08038717086375,10084,3016,35.03477440324328,19.314647188340963,0.0,0.0
che0152,che,14.622046373515287,139.28684925448573,131.7418972706596,20.168372504422543,10590,3045,31.998439514213988,21.538096207341063,0.0,0.0
che0153,che,14.2135862113991,143.5483776196383,136.54601096820525,22.3770973428217,9937,3006,36.015098032362914,19.16786076259043,0.0034949148988222,1.0
che0154,che,14.07042830672748,145.48931014823262,128.25310005701257,15.090507411630558,9601,2097,32.335214770879176,16.081507701138428,0.0,0.0
che0155,che,14.788115331633865,137.53058251658564,133.39699479075955,19.548110264895417,10702,2944,30.563612001560408,24.32368255906647,0.0,0.0
che0156,che,15.391078854091544,132.61915575946355,135.16824968160685,19.83244080956253,10981,3060,28.80457752202608,27.41961702266004,0.0227575668909912,0.0
che0157,che,14.888820638820638,136.25248625248625,134.4135222885223,19.620919620919626,11539,3220,30.18168796998334,26.58062306362971,0.0249100901433887,0.0
che0158,che,15.129920335777106,131.40652224937526,136.22776788303028,18.07287136368029,12415,3128,28.79030147978021,27.2233043579382,0.0363403785213826,0.0
che0159,che,14.060885750962774,141.1884724005135,132.9451732991014,17.04749679075738,13447,3271,34.34057714798597,22.858813610030733,0.0081594908477711,0.0
che0160,che,14.57217123100266,135.72911225530433,133.44132278685672,16.967639230903167,14022,3309,31.80930409364391,24.0991492875775,0.006554024826646,0.0
che0161,che,13.821839972306114,141.98024423143494,131.97669893641148,15.713893497905056,14472,3469,35.59665856086283,21.072990033641187,0.0088197865611652,0.0
che0162,che,13.785735247364943,140.62516201609156,136.1483578293512,15.075444474334205,14125,3199,35.32671885900317,20.420897604836835,0.0,0.0
che0163,che,13.772808884555475,142.68485511468353,133.45869846969714,13.72635283765948,14791,3107,35.6348336545608,20.29149817971102,0.0025194311124548,0.0
che0164,che,15.569887635517713,139.9502918842997,134.095509809946,13.08102532590089,15897,3421,32.810765657004886,18.11326368307224,0.0492052775520946,0.0
che0165,che,13.943181424363194,145.36045745971236,128.1577369606654,18.86674753075724,9838,2547,33.845497225778914,16.623058509157712,0.0,0.0
che0166,che,15.566157029543623,143.2932980802391,132.94755719048166,13.48315898379124,15101,2859,33.89104586265469,18.49429750060665,0.0266925503518563,0.0
che0167,che,20.46525956696294,134.83664802394932,137.47679329790444,13.597967092896427,15001,3350,31.96790799965598,17.90984261159096,0.0270300156036908,1.0
che0168,che,21.313524107353224,133.6363441643284,135.4978473665046,13.5690877546212,15970,3789,37.076940433213,16.125902527075812,0.0891245487364621,0.0
che0169,che,13.781506624947758,142.50420766076653,131.1466186221464,11.03932044866654,15383,3087,36.21191608659709,18.111349395569505,0.0,0.0
che0170,che,14.028179343610285,138.7541570878524,137.72281849851203,13.044582034610666,12527,2483,32.75004852412022,19.351419143885217,0.0,0.0
che0171,che,13.427931881047334,140.27776358324354,134.79417678490097,12.37072173652229,15840,3238,36.91978434514133,17.795034324675175,0.0,1.0
che0172,che,13.994763241045584,139.27730516826125,132.81757518173984,13.768035883951654,15910,3383,34.28687196110211,18.83537855985182,0.0,0.0
che0173,che,14.624792013311149,135.076268718802,128.60721713810315,15.088394342762063,16702,3666,36.622816570109336,18.70126758722829,0.0,0.0
che0174,che,13.682842696147748,136.7113596434846,128.4167416548828,17.12623730556627,16073,3919,36.75203068592058,20.426444043321297,0.0,0.0
che0175,che,13.634975553866571,137.1810375143217,130.2284096967772,15.37100268850748,15407,3385,36.06038820992092,20.1509705248023,0.0,0.0
che0176,che,14.002278815016192,145.35009794906648,131.23719665773797,18.24051493223524,8760,2051,30.520592516482576,17.946742015583524,0.0,0.0
che0177,che,14.514063922564567,133.29479131726484,128.73187982174517,17.46034788442187,18004,4671,35.89321028345419,21.085275963324744,0.0059926889195181,2.0
che0178,che,13.69178304644365,135.80713260484657,127.37587612232711,12.616161510335363,16769,3434,34.26988567526488,21.33290746084543,0.0022027887305328,1.0
che0179,che,13.731039171820854,137.44753695661709,127.10070404000528,15.409922358205028,16082,3467,35.51716167803074,21.43534034438923,0.0023113371085172,1.0
che0180,che,13.74632148960252,136.32409729465812,128.7596595574691,16.11775671896846,15700,3551,35.10128181137724,22.022361526946103,0.0257297904191616,0.0
che0181,che,13.46347709161377,136.1177255739455,127.47274129441774,16.287002432224,17570,3947,37.28159981706873,21.08386774900999,0.0010393821912255,0.0
che0182,che,14.743508299110198,132.4615096680356,130.21344541409994,16.258127994524298,16291,3752,33.660760287627966,22.23068479648753,0.0022400931878766,0.0
che0183,che,14.214639725505148,132.83772917894154,133.7441282824432,15.98909414387874,15437,3294,33.95791364287275,22.972743380015046,0.0,1.0
che0184,che,14.082512963102127,132.70558102251948,132.6117957966985,18.37504070539315,13770,3584,34.94368623294024,23.36292566582748,0.0013250298131707,0.0
che0185,che,13.988742328593482,132.3549366834423,134.64223948593732,17.37220597648063,13958,3302,33.82313970744117,23.301356794572825,0.0145749417002332,0.0
che0186,che,14.028598060141032,133.7394428984411,135.3210628698025,12.74957447383352,12917,2710,31.3445462496953,20.74963077673105,0.0100371374084111,0.0
che0187,che,14.140746989249244,145.17292747276414,130.05886892689844,16.76867024427015,9734,2069,30.57702609627305,17.511670620647433,0.0,1.0
che0188,che,13.222320063596891,136.5743533296643,129.84629120039136,8.930471473124198,14027,3062,33.30687796822796,14.950268180596272,0.0,1.0
che0189,che,12.697425039273272,135.6731780616078,124.7527198571526,12.474752895489184,17925,3780,39.62066617200127,16.52521268918411,0.0,1.0
che0190,che,13.146986597236603,134.55704803889662,124.65239602749588,17.436413306113593,17414,4458,40.93923163121588,17.413206402730516,0.0,0.0
che0191,che,13.293824559093052,136.78070435364742,125.9181839133441,18.057704759709832,15765,4121,39.70414885010979,18.534612273200047,0.0,0.0
che0192,che,13.228981351639842,137.98742125201449,124.1552355637414,17.89279809121162,16537,4373,40.53640268752065,17.762969490031942,0.0,1.0
che0193,che,13.140732412463862,139.73905129028805,122.65033729521362,17.1849234393404,16006,4008,41.62238393411181,16.793591696282505,0.0,0.0
che0194,che,13.319060098609691,140.90144583129748,123.53275885044197,13.970816861368988,15627,3315,39.26457860634839,17.218310682791046,0.0,0.0
che0195,che,14.638716788931545,139.36035830577623,128.08861352895713,15.198854637829893,13891,3130,35.25114155251142,19.5662100456621,0.0,0.0
che0196,che,13.26625219156593,140.0600950447541,124.60985512595737,13.899141828919442,15163,3318,36.68676379605255,18.650297817621585,0.0,0.0
che0197,che,13.494996352694448,139.00312300537976,123.08691985046048,15.722166499498496,15040,3528,35.90827952222927,21.58114794359718,0.0,0.0
che0198,che,14.38492296097806,144.86390470607938,128.447119410484,16.714118238151062,8273,1817,29.76211889558413,16.748358665347602,0.0,0.0
che0199,che,14.314210101882034,135.6200947264405,123.72076144611157,15.78887589019002,15496,3424,34.005393909871806,23.451627083605604,0.0,0.0
che0200,che,14.18165989553105,134.89765122531892,124.0347163822,14.588934819429802,15075,3104,32.41996069553969,25.1946565834971,0.0,0.0
che0201,che,14.865109288897091,135.18448598623672,127.2166794104464,16.91407176945184,13389,3003,31.711744418224725,25.67965706466342,0.0041889495510842,0.0
che0202,che,15.737854573332546,131.4437577401663,125.37996107802088,17.48068644217727,14423,3642,32.229393324728015,24.485831950335,0.0024586637162702,0.0
che0203,che,13.931837198556318,134.87089281031058,125.53888326901702,17.2267805627365,13973,3339,32.683501242967424,24.19992149679445,0.0026167735182519,0.0
che0204,che,15.373910486070264,136.6435351050746,124.95406662745307,18.083257579808567,12940,3140,31.228164471916152,24.970650221360984,0.0,0.0
che0205,che,14.240533973956484,137.62066282656767,126.16136605607272,18.732767328219268,12540,3211,31.935701277657486,24.72288741987754,0.0043018770523538,0.0
che0206,che,15.03528823382316,138.08708059367785,127.27884912404572,17.2778488739832,11814,2577,30.20739264472332,25.52393111823872,0.0,0.0
che0207,che,13.976601091949044,141.74083542768005,125.74184649160816,15.30317474073432,11864,2530,30.75662138574789,23.72618957274038,0.0,0.0
che0208,che,14.38186557166987,137.6326373114334,123.34792358320227,10.224823810355874,11697,2479,28.82341272868761,21.70987381173993,0.0,0.0
che0209,che,14.645267805020431,140.25496205487448,129.29648277875074,18.54385580852306,9422,2422,28.326755963374094,21.98720814945858,0.0,0.0
che0210,che,14.949041471048512,137.19694835680752,127.11486697965572,19.231220657277,8820,2267,27.71414132906595,27.02770993009349,0.0126337067295544,0.0
che0211,che,14.68421052631579,134.88595384359954,126.15364436327413,18.28656815540429,10406,2506,30.057580902042456,25.55786968164237,0.0,0.0
che0212,che,15.74923136728275,134.7032901014242,130.7857016644874,18.49135950807506,9830,2366,29.783386701827087,25.42475042380863,0.0037671877943115,0.0
che0213,che,15.01275893372947,137.07001733102254,129.72560864900552,16.560204671123216,10676,2392,30.06868347926388,23.57608486691484,0.0017476712280885,0.0
che0214,che,13.762974852862492,144.67088217650016,129.4957115294194,16.310780355724177,10751,2270,33.34998019597376,19.68347999793349,0.0,0.0
che0215,che,14.937847344354555,143.1520225114316,128.66512486809708,18.0267323250088,9844,2352,29.554915145693244,22.22975645589648,0.0,0.0
che0216,che,15.246469107904062,143.08932943009262,128.72997449197953,15.75676647321658,10197,2215,28.61611062335382,20.568115305823824,0.0,0.0
che0217,che,14.246092548150884,143.1309919389576,130.00321518675773,20.051073780075072,11111,2916,33.7299644174583,19.405543041817648,0.0,0.0
che0218,che,13.588794614465868,146.08532783198126,130.91775892289317,18.433665792861685,11078,2651,35.69651126382228,18.08968210807337,0.0,0.0
che0219,che,13.683823302111348,145.58666419363814,132.89097035457047,16.80886580728925,11136,2522,34.99728077259019,17.16409301405758,0.0,0.0
che0220,che,14.520798569725864,142.10441001191896,129.4469408025427,15.584028605482716,8810,1822,28.58916454395616,19.72515358434831,0.0,0.0
che0221,che,14.460924454557132,137.62930069545112,127.455346165844,17.14406297594363,9283,2234,29.968620266240475,20.5605472937416,0.0,1.0
che0222,che,14.55102561485866,135.91056910569105,127.84389563560909,18.52569990135048,10055,2504,30.253321142365408,19.97346671686477,0.0,1.0
che0223,che,15.058649266884164,138.83725203434958,126.47564405444932,17.576030299621255,9048,2225,28.65479485019853,22.576505033489752,0.0,0.0
